timestamp,joint,angle
16.913,shoulder_L_abd,43.1
17.001,shoulder_L_abd,44.1
17.105,shoulder_L_abd,37.9
17.194,shoulder_L_abd,40.7
17.285,shoulder_L_abd,43.4
17.373,shoulder_L_abd,43.0
17.468,shoulder_L_abd,41.4
17.559,shoulder_L_abd,40.4
17.651,shoulder_L_abd,42.8
17.744,shoulder_L_abd,48.7
17.839,shoulder_L_abd,54.0
17.934,shoulder_L_abd,66.8
18.035,shoulder_L_abd,67.4
18.143,shoulder_L_abd,66.5
18.243,shoulder_L_abd,65.8
18.345,shoulder_L_abd,61.5
18.439,shoulder_L_abd,64.8
18.535,shoulder_L_abd,64.6
18.634,shoulder_L_abd,62.4
18.737,shoulder_L_abd,63.3
18.836,shoulder_L_abd,63.3
18.942,shoulder_L_abd,63.5
19.051,shoulder_L_abd,60.8
19.144,shoulder_L_abd,48.1
19.244,shoulder_L_abd,41.5
19.343,shoulder_L_abd,24.2
19.450,shoulder_L_abd,11.4
19.550,shoulder_L_abd,9.6
19.644,shoulder_L_abd,20.1
19.740,shoulder_L_abd,21.1
19.849,shoulder_L_abd,33.4
19.952,shoulder_L_abd,19.4
20.056,shoulder_L_abd,13.4
20.159,shoulder_L_abd,19.6
20.264,shoulder_L_abd,23.1
20.358,shoulder_L_abd,18.8
20.457,shoulder_L_abd,28.3
20.568,shoulder_L_abd,48.0
20.667,shoulder_L_abd,53.2
20.764,shoulder_L_abd,55.3
20.868,shoulder_L_abd,56.2
20.969,shoulder_L_abd,56.0
21.077,shoulder_L_abd,57.1
21.175,shoulder_L_abd,57.2
21.279,shoulder_L_abd,56.8
21.376,shoulder_L_abd,58.8
21.469,shoulder_L_abd,57.8
21.570,shoulder_L_abd,56.0
21.674,shoulder_L_abd,54.0
21.769,shoulder_L_abd,45.1
21.867,shoulder_L_abd,30.7
21.976,shoulder_L_abd,15.6
22.075,shoulder_L_abd,12.8
22.178,shoulder_L_abd,14.8
22.276,shoulder_L_abd,15.6
22.374,shoulder_L_abd,13.5
22.470,shoulder_L_abd,15.8
22.571,shoulder_L_abd,13.6
22.671,shoulder_L_abd,15.8
22.780,shoulder_L_abd,14.5
22.874,shoulder_L_abd,11.7
22.975,shoulder_L_abd,12.4
23.084,shoulder_L_abd,15.6
23.179,shoulder_L_abd,17.8
23.277,shoulder_L_abd,37.9
23.375,shoulder_L_abd,43.9
23.484,shoulder_L_abd,46.1
23.582,shoulder_L_abd,47.3
23.687,shoulder_L_abd,47.9
23.798,shoulder_L_abd,49.3
23.899,shoulder_L_abd,48.1
24.002,shoulder_L_abd,47.4
24.107,shoulder_L_abd,47.7
24.218,shoulder_L_abd,48.7
24.334,shoulder_L_abd,49.1
24.434,shoulder_L_abd,46.3
24.537,shoulder_L_abd,42.9
24.643,shoulder_L_abd,38.9
24.745,shoulder_L_abd,34.8
24.856,shoulder_L_abd,32.4
24.955,shoulder_L_abd,33.4
25.056,shoulder_L_abd,34.2
25.163,shoulder_L_abd,33.6
25.262,shoulder_L_abd,33.8
25.368,shoulder_L_abd,33.2
25.467,shoulder_L_abd,33.0
25.571,shoulder_L_abd,32.7
25.671,shoulder_L_abd,33.3
25.776,shoulder_L_abd,34.6
25.875,shoulder_L_abd,34.6
25.987,shoulder_L_abd,34.7
26.093,shoulder_L_abd,35.1
26.192,shoulder_L_abd,37.1
26.299,shoulder_L_abd,37.5
26.403,shoulder_L_abd,37.3
26.508,shoulder_L_abd,37.1
26.614,shoulder_L_abd,36.8
26.719,shoulder_L_abd,38.5
26.818,shoulder_L_abd,38.4
26.912,shoulder_L_abd,36.5
27.009,shoulder_L_abd,34.8
27.100,shoulder_L_abd,37.3
27.192,shoulder_L_abd,36.7
27.305,shoulder_L_abd,36.2
27.413,shoulder_L_abd,35.5
27.521,shoulder_L_abd,35.1
27.629,shoulder_L_abd,35.1
27.747,shoulder_L_abd,34.5
27.844,shoulder_L_abd,33.7
27.940,shoulder_L_abd,34.7
28.036,shoulder_L_abd,34.0
28.140,shoulder_L_abd,33.2
28.235,shoulder_L_abd,32.7
28.329,shoulder_L_abd,32.6
28.423,shoulder_L_abd,32.6
28.520,shoulder_L_abd,33.0
14.818,shoulder_R_abd,52.3
14.920,shoulder_R_abd,52.3
15.029,shoulder_R_abd,52.3
15.134,shoulder_R_abd,51.9
15.225,shoulder_R_abd,51.8
15.320,shoulder_R_abd,51.7
15.433,shoulder_R_abd,51.5
15.525,shoulder_R_abd,50.1
15.620,shoulder_R_abd,50.0
15.718,shoulder_R_abd,49.4
15.813,shoulder_R_abd,47.5
15.908,shoulder_R_abd,47.8
16.005,shoulder_R_abd,47.5
16.097,shoulder_R_abd,47.2
16.190,shoulder_R_abd,48.0
16.279,shoulder_R_abd,48.6
16.370,shoulder_R_abd,49.2
16.461,shoulder_R_abd,49.5
16.550,shoulder_R_abd,49.9
16.641,shoulder_R_abd,51.5
16.732,shoulder_R_abd,50.8
16.820,shoulder_R_abd,51.0
16.913,shoulder_R_abd,51.4
17.001,shoulder_R_abd,47.2
17.105,shoulder_R_abd,47.2
17.194,shoulder_R_abd,44.9
17.285,shoulder_R_abd,41.1
17.373,shoulder_R_abd,40.0
17.468,shoulder_R_abd,40.6
17.559,shoulder_R_abd,47.6
17.651,shoulder_R_abd,54.9
17.744,shoulder_R_abd,63.4
17.839,shoulder_R_abd,64.7
17.934,shoulder_R_abd,70.3
18.035,shoulder_R_abd,71.8
18.143,shoulder_R_abd,74.0
18.243,shoulder_R_abd,73.8
18.345,shoulder_R_abd,74.5
18.439,shoulder_R_abd,75.3
18.535,shoulder_R_abd,75.0
18.634,shoulder_R_abd,74.4
18.737,shoulder_R_abd,73.6
18.836,shoulder_R_abd,73.5
18.942,shoulder_R_abd,72.9
19.051,shoulder_R_abd,70.3
19.144,shoulder_R_abd,54.2
19.244,shoulder_R_abd,33.6
19.343,shoulder_R_abd,29.5
19.450,shoulder_R_abd,25.4
19.550,shoulder_R_abd,14.7
19.644,shoulder_R_abd,17.9
19.740,shoulder_R_abd,22.7
19.849,shoulder_R_abd,23.0
19.952,shoulder_R_abd,22.9
20.056,shoulder_R_abd,20.1
20.159,shoulder_R_abd,21.9
20.264,shoulder_R_abd,23.5
20.358,shoulder_R_abd,27.3
20.457,shoulder_R_abd,29.3
20.568,shoulder_R_abd,39.7
20.667,shoulder_R_abd,54.8
20.764,shoulder_R_abd,63.5
20.868,shoulder_R_abd,66.8
20.969,shoulder_R_abd,66.9
21.077,shoulder_R_abd,67.7
21.175,shoulder_R_abd,68.3
21.279,shoulder_R_abd,68.5
21.376,shoulder_R_abd,68.6
21.469,shoulder_R_abd,68.7
21.570,shoulder_R_abd,66.4
21.674,shoulder_R_abd,53.6
21.769,shoulder_R_abd,25.3
21.867,shoulder_R_abd,26.0
21.976,shoulder_R_abd,21.5
22.075,shoulder_R_abd,24.8
22.178,shoulder_R_abd,23.2
22.276,shoulder_R_abd,24.5
22.374,shoulder_R_abd,28.0
22.470,shoulder_R_abd,28.8
22.571,shoulder_R_abd,28.2
22.671,shoulder_R_abd,29.9
22.780,shoulder_R_abd,28.0
22.874,shoulder_R_abd,27.6
22.975,shoulder_R_abd,24.0
23.084,shoulder_R_abd,34.7
23.179,shoulder_R_abd,33.1
23.277,shoulder_R_abd,33.8
23.375,shoulder_R_abd,44.1
23.484,shoulder_R_abd,47.5
23.582,shoulder_R_abd,50.5
23.687,shoulder_R_abd,53.3
23.798,shoulder_R_abd,53.3
23.899,shoulder_R_abd,53.4
24.002,shoulder_R_abd,53.9
24.107,shoulder_R_abd,52.2
24.218,shoulder_R_abd,51.3
24.334,shoulder_R_abd,49.9
24.434,shoulder_R_abd,46.7
24.537,shoulder_R_abd,46.5
24.643,shoulder_R_abd,44.9
24.745,shoulder_R_abd,44.0
24.856,shoulder_R_abd,43.8
24.955,shoulder_R_abd,43.5
25.056,shoulder_R_abd,43.4
25.163,shoulder_R_abd,42.8
25.262,shoulder_R_abd,42.4
25.368,shoulder_R_abd,39.5
25.467,shoulder_R_abd,40.4
25.571,shoulder_R_abd,42.1
25.671,shoulder_R_abd,46.9
25.776,shoulder_R_abd,45.0
25.875,shoulder_R_abd,47.4
25.987,shoulder_R_abd,46.5
26.093,shoulder_R_abd,48.1
26.192,shoulder_R_abd,48.1
26.299,shoulder_R_abd,48.5
26.403,shoulder_R_abd,48.7
26.508,shoulder_R_abd,48.2
26.614,shoulder_R_abd,48.4
26.719,shoulder_R_abd,49.3
26.818,shoulder_R_abd,47.0
26.912,shoulder_R_abd,48.7
27.009,shoulder_R_abd,48.9
27.100,shoulder_R_abd,46.8
27.192,shoulder_R_abd,47.4
27.305,shoulder_R_abd,47.8
27.413,shoulder_R_abd,49.4
27.521,shoulder_R_abd,49.9
27.629,shoulder_R_abd,49.8
27.747,shoulder_R_abd,49.7
27.844,shoulder_R_abd,50.4
27.940,shoulder_R_abd,50.8
28.036,shoulder_R_abd,50.5
28.140,shoulder_R_abd,50.7
28.235,shoulder_R_abd,50.5
28.329,shoulder_R_abd,50.1
28.423,shoulder_R_abd,48.7
28.520,shoulder_R_abd,48.2
14.818,neck_flex,7.9
14.920,neck_flex,7.6
15.029,neck_flex,6.7
15.134,neck_flex,6.8
15.225,neck_flex,7.3
15.320,neck_flex,6.5
15.433,neck_flex,6.7
15.525,neck_flex,9.1
15.620,neck_flex,10.2
15.718,neck_flex,12.3
15.813,neck_flex,16.7
15.908,neck_flex,17.6
16.005,neck_flex,19.7
16.097,neck_flex,20.5
16.190,neck_flex,16.9
16.279,neck_flex,19.8
16.370,neck_flex,19.1
16.461,neck_flex,18.5
16.550,neck_flex,17.7
16.641,neck_flex,17.0
16.732,neck_flex,17.9
16.820,neck_flex,17.8
16.913,neck_flex,17.0
17.001,neck_flex,19.1
17.105,neck_flex,18.0
17.194,neck_flex,17.7
17.285,neck_flex,15.2
17.373,neck_flex,11.4
17.468,neck_flex,10.6
17.559,neck_flex,5.2
17.651,neck_flex,2.0
17.744,neck_flex,0.1
17.839,neck_flex,3.5
17.934,neck_flex,2.3
18.035,neck_flex,3.2
18.143,neck_flex,3.6
18.243,neck_flex,5.5
18.345,neck_flex,6.1
18.439,neck_flex,6.6
18.535,neck_flex,6.8
18.634,neck_flex,8.2
18.737,neck_flex,8.6
18.836,neck_flex,8.2
18.942,neck_flex,8.7
19.051,neck_flex,7.8
19.144,neck_flex,10.0
19.244,neck_flex,6.1
19.343,neck_flex,7.4
19.450,neck_flex,9.7
19.550,neck_flex,10.2
19.644,neck_flex,8.6
19.740,neck_flex,9.1
19.849,neck_flex,8.4
19.952,neck_flex,8.1
20.056,neck_flex,8.3
20.159,neck_flex,7.9
20.264,neck_flex,7.6
20.358,neck_flex,7.4
20.457,neck_flex,8.4
20.568,neck_flex,7.6
20.667,neck_flex,6.3
20.764,neck_flex,5.8
20.868,neck_flex,6.6
20.969,neck_flex,6.6
21.077,neck_flex,5.9
21.175,neck_flex,5.8
21.279,neck_flex,5.9
21.376,neck_flex,5.8
21.469,neck_flex,6.7
21.570,neck_flex,7.2
21.674,neck_flex,8.4
21.769,neck_flex,2.3
21.867,neck_flex,3.6
21.976,neck_flex,5.7
22.075,neck_flex,7.9
22.178,neck_flex,8.6
22.276,neck_flex,8.9
22.374,neck_flex,7.7
22.470,neck_flex,8.1
22.571,neck_flex,8.8
22.671,neck_flex,10.0
22.780,neck_flex,9.3
22.874,neck_flex,10.3
22.975,neck_flex,10.4
23.084,neck_flex,10.5
23.179,neck_flex,8.8
23.277,neck_flex,6.9
23.375,neck_flex,7.8
23.484,neck_flex,7.2
23.582,neck_flex,6.7
23.687,neck_flex,6.4
23.798,neck_flex,6.9
23.899,neck_flex,7.6
24.002,neck_flex,7.6
24.107,neck_flex,9.1
24.218,neck_flex,10.0
24.334,neck_flex,10.8
24.434,neck_flex,10.7
24.537,neck_flex,13.6
24.643,neck_flex,13.9
24.745,neck_flex,14.2
24.856,neck_flex,12.9
24.955,neck_flex,12.1
25.056,neck_flex,11.9
25.163,neck_flex,10.7
25.262,neck_flex,11.0
25.368,neck_flex,12.0
25.467,neck_flex,11.6
25.571,neck_flex,12.8
25.671,neck_flex,13.3
25.776,neck_flex,16.0
25.875,neck_flex,15.3
25.987,neck_flex,16.6
26.093,neck_flex,16.1
26.192,neck_flex,16.8
26.299,neck_flex,15.9
26.403,neck_flex,12.8
26.508,neck_flex,12.0
26.614,neck_flex,9.2
26.719,neck_flex,10.9
26.818,neck_flex,12.2
26.912,neck_flex,9.7
27.009,neck_flex,8.8
27.100,neck_flex,11.7
27.192,neck_flex,9.8
27.305,neck_flex,8.7
27.413,neck_flex,7.4
27.521,neck_flex,7.2
27.629,neck_flex,6.8
27.747,neck_flex,6.5
27.844,neck_flex,5.0
27.940,neck_flex,3.2
28.036,neck_flex,2.3
28.140,neck_flex,1.9
28.235,neck_flex,1.8
28.329,neck_flex,1.7
28.423,neck_flex,1.9
28.520,neck_flex,1.6
14.818,trunk_tilt,176.3
14.920,trunk_tilt,176.2
15.029,trunk_tilt,176.2
15.134,trunk_tilt,176.0
15.225,trunk_tilt,175.5
15.320,trunk_tilt,175.7
15.433,trunk_tilt,175.7
15.525,trunk_tilt,174.6
15.620,trunk_tilt,174.9
15.718,trunk_tilt,175.8
15.813,trunk_tilt,176.1
15.908,trunk_tilt,176.6
16.005,trunk_tilt,175.4
16.097,trunk_tilt,174.6
16.190,trunk_tilt,176.2
16.279,trunk_tilt,175.4
16.370,trunk_tilt,175.5
16.461,trunk_tilt,175.3
16.550,trunk_tilt,175.5
16.641,trunk_tilt,176.6
16.732,trunk_tilt,175.5
16.820,trunk_tilt,175.4
16.913,trunk_tilt,175.4
17.001,trunk_tilt,173.7
17.105,trunk_tilt,174.6
17.194,trunk_tilt,174.8
17.285,trunk_tilt,174.5
17.373,trunk_tilt,174.7
17.468,trunk_tilt,174.9
17.559,trunk_tilt,176.8
17.651,trunk_tilt,178.7
17.744,trunk_tilt,179.8
17.839,trunk_tilt,179.9
17.934,trunk_tilt,180.0
18.035,trunk_tilt,180.0
18.143,trunk_tilt,180.0
18.243,trunk_tilt,179.8
18.345,trunk_tilt,179.4
18.439,trunk_tilt,179.4
18.535,trunk_tilt,179.4
18.634,trunk_tilt,179.4
18.737,trunk_tilt,179.4
18.836,trunk_tilt,179.3
18.942,trunk_tilt,179.8
19.051,trunk_tilt,179.4
19.144,trunk_tilt,179.9
19.244,trunk_tilt,179.7
19.343,trunk_tilt,179.8
19.450,trunk_tilt,179.7
19.550,trunk_tilt,179.6
19.644,trunk_tilt,178.7
19.740,trunk_tilt,178.5
19.849,trunk_tilt,178.3
19.952,trunk_tilt,178.8
20.056,trunk_tilt,178.2
20.159,trunk_tilt,177.9
20.264,trunk_tilt,177.8
20.358,trunk_tilt,177.9
20.457,trunk_tilt,178.2
20.568,trunk_tilt,178.2
20.667,trunk_tilt,176.6
20.764,trunk_tilt,175.6
20.868,trunk_tilt,175.2
20.969,trunk_tilt,175.2
21.077,trunk_tilt,174.9
21.175,trunk_tilt,174.8
21.279,trunk_tilt,174.8
21.376,trunk_tilt,174.8
21.469,trunk_tilt,174.7
21.570,trunk_tilt,175.0
21.674,trunk_tilt,177.0
21.769,trunk_tilt,178.3
21.867,trunk_tilt,177.9
21.976,trunk_tilt,178.1
22.075,trunk_tilt,178.7
22.178,trunk_tilt,178.8
22.276,trunk_tilt,178.8
22.374,trunk_tilt,177.8
22.470,trunk_tilt,177.8
22.571,trunk_tilt,178.1
22.671,trunk_tilt,179.1
22.780,trunk_tilt,178.6
22.874,trunk_tilt,178.9
22.975,trunk_tilt,178.9
23.084,trunk_tilt,179.8
23.179,trunk_tilt,179.4
23.277,trunk_tilt,178.9
23.375,trunk_tilt,178.0
23.484,trunk_tilt,177.1
23.582,trunk_tilt,176.1
23.687,trunk_tilt,175.6
23.798,trunk_tilt,176.0
23.899,trunk_tilt,176.0
24.002,trunk_tilt,175.9
24.107,trunk_tilt,176.9
24.218,trunk_tilt,177.9
24.334,trunk_tilt,178.8
24.434,trunk_tilt,179.6
24.537,trunk_tilt,179.6
24.643,trunk_tilt,179.2
24.745,trunk_tilt,179.8
24.856,trunk_tilt,179.9
24.955,trunk_tilt,179.7
25.056,trunk_tilt,179.3
25.163,trunk_tilt,179.1
25.262,trunk_tilt,178.8
25.368,trunk_tilt,178.8
25.467,trunk_tilt,179.2
25.571,trunk_tilt,178.6
25.671,trunk_tilt,178.1
25.776,trunk_tilt,176.9
25.875,trunk_tilt,176.8
25.987,trunk_tilt,175.8
26.093,trunk_tilt,176.1
26.192,trunk_tilt,175.0
26.299,trunk_tilt,175.1
26.403,trunk_tilt,175.5
26.508,trunk_tilt,175.4
26.614,trunk_tilt,175.9
26.719,trunk_tilt,175.7
26.818,trunk_tilt,175.2
26.912,trunk_tilt,176.8
27.009,trunk_tilt,177.6
27.100,trunk_tilt,175.2
27.192,trunk_tilt,175.9
27.305,trunk_tilt,176.6
27.413,trunk_tilt,177.2
27.521,trunk_tilt,177.4
27.629,trunk_tilt,177.1
27.747,trunk_tilt,176.1
27.844,trunk_tilt,176.9
27.940,trunk_tilt,176.8
28.036,trunk_tilt,177.0
28.140,trunk_tilt,177.1
28.235,trunk_tilt,177.6
28.329,trunk_tilt,177.6
28.423,trunk_tilt,177.5
28.520,trunk_tilt,177.1
