timestamp,joint,angle
13.379,knee_R_flex,180.0
13.553,knee_R_flex,180.0
13.724,knee_R_flex,180.0
13.877,knee_R_flex,180.0
14.017,knee_R_flex,0.0
14.158,knee_R_flex,180.0
14.331,knee_R_flex,180.0
14.485,knee_R_flex,180.0
14.624,knee_R_flex,180.0
14.798,knee_R_flex,180.0
14.971,knee_R_flex,180.0
15.126,knee_R_flex,180.0
15.300,knee_R_flex,180.0
15.469,knee_R_flex,180.0
15.624,knee_R_flex,0.0
15.795,knee_R_flex,180.0
15.966,knee_R_flex,0.0
16.135,knee_R_flex,180.0
16.293,knee_R_flex,180.0
16.432,knee_R_flex,180.0
16.575,knee_R_flex,180.0
16.730,knee_R_flex,180.0
16.870,knee_R_flex,180.0
17.027,knee_R_flex,180.0
17.185,knee_R_flex,180.0
17.356,knee_R_flex,180.0
17.509,knee_R_flex,180.0
17.666,knee_R_flex,180.0
17.837,knee_R_flex,180.0
18.006,knee_R_flex,180.0
18.177,knee_R_flex,180.0
18.349,knee_R_flex,180.0
18.504,knee_R_flex,180.0
18.677,knee_R_flex,180.0
18.802,knee_R_flex,180.0
18.958,knee_R_flex,180.0
19.112,knee_R_flex,180.0
19.267,knee_R_flex,180.0
19.408,knee_R_flex,180.0
19.549,knee_R_flex,180.0
19.720,knee_R_flex,180.0
19.876,knee_R_flex,180.0
20.030,knee_R_flex,180.0
20.188,knee_R_flex,0.0
20.313,knee_R_flex,0.0
20.500,knee_R_flex,180.0
20.643,knee_R_flex,180.0
20.798,knee_R_flex,180.0
20.956,knee_R_flex,180.0
21.128,knee_R_flex,180.0
21.283,knee_R_flex,180.0
21.439,knee_R_flex,180.0
21.611,knee_R_flex,180.0
21.782,knee_R_flex,180.0
21.937,knee_R_flex,180.0
22.077,knee_R_flex,180.0
22.232,knee_R_flex,180.0
22.357,knee_R_flex,180.0
22.514,knee_R_flex,180.0
22.669,knee_R_flex,180.0
22.825,knee_R_flex,180.0
22.963,knee_R_flex,180.0
23.132,knee_R_flex,180.0
23.304,knee_R_flex,180.0
23.427,knee_R_flex,180.0
23.585,knee_R_flex,180.0
23.754,knee_R_flex,180.0
23.927,knee_R_flex,180.0
24.068,knee_R_flex,180.0
24.192,knee_R_flex,180.0
24.332,knee_R_flex,180.0
24.472,knee_R_flex,180.0
24.597,knee_R_flex,180.0
24.739,knee_R_flex,180.0
24.863,knee_R_flex,180.0
24.987,knee_R_flex,180.0
25.144,knee_R_flex,180.0
25.268,knee_R_flex,180.0
25.394,knee_R_flex,180.0
25.550,knee_R_flex,180.0
25.703,knee_R_flex,180.0
25.843,knee_R_flex,180.0
26.012,knee_R_flex,180.0
26.167,knee_R_flex,180.0
26.308,knee_R_flex,180.0
26.447,knee_R_flex,180.0
26.587,knee_R_flex,180.0
26.710,knee_R_flex,180.0
26.852,knee_R_flex,180.0
26.975,knee_R_flex,180.0
27.117,knee_R_flex,180.0
27.274,knee_R_flex,180.0
27.414,knee_R_flex,180.0
27.541,knee_R_flex,180.0
27.681,knee_R_flex,180.0
27.823,knee_R_flex,180.0
27.994,knee_R_flex,180.0
28.119,knee_R_flex,180.0
28.244,knee_R_flex,180.0
28.384,knee_R_flex,180.0
28.524,knee_R_flex,180.0
28.647,knee_R_flex,180.0
28.788,knee_R_flex,0.0
28.914,knee_R_flex,180.0
29.087,knee_R_flex,180.0
29.227,knee_R_flex,180.0
29.350,knee_R_flex,180.0
29.490,knee_R_flex,180.0
29.614,knee_R_flex,180.0
29.755,knee_R_flex,180.0
29.897,knee_R_flex,180.0
30.037,knee_R_flex,180.0
30.163,knee_R_flex,180.0
30.288,knee_R_flex,180.0
30.426,knee_R_flex,180.0
30.567,knee_R_flex,180.0
30.691,knee_R_flex,180.0
30.831,knee_R_flex,180.0
30.973,knee_R_flex,180.0
31.113,knee_R_flex,180.0
31.270,knee_R_flex,180.0
31.395,knee_R_flex,180.0
31.534,knee_R_flex,180.0
31.673,knee_R_flex,180.0
31.798,knee_R_flex,180.0
31.924,knee_R_flex,180.0
32.063,knee_R_flex,180.0
32.204,knee_R_flex,180.0
32.342,knee_R_flex,180.0
32.469,knee_R_flex,180.0
32.608,knee_R_flex,180.0
32.747,knee_R_flex,180.0
32.872,knee_R_flex,180.0
32.998,knee_R_flex,180.0
33.108,knee_R_flex,180.0
33.249,knee_R_flex,180.0
33.406,knee_R_flex,180.0
33.543,knee_R_flex,180.0
33.669,knee_R_flex,180.0
33.778,knee_R_flex,180.0
33.919,knee_R_flex,0.0
34.076,knee_R_flex,180.0
34.216,knee_R_flex,180.0
34.341,knee_R_flex,180.0
34.466,knee_R_flex,180.0
34.591,knee_R_flex,180.0
34.746,knee_R_flex,180.0
34.889,knee_R_flex,180.0
35.014,knee_R_flex,180.0
35.171,knee_R_flex,180.0
35.328,knee_R_flex,180.0
35.469,knee_R_flex,180.0
35.610,knee_R_flex,180.0
35.752,knee_R_flex,180.0
35.876,knee_R_flex,180.0
36.014,knee_R_flex,180.0
36.153,knee_R_flex,180.0
36.279,knee_R_flex,180.0
36.418,knee_R_flex,180.0
36.558,knee_R_flex,180.0
36.685,knee_R_flex,180.0
36.825,knee_R_flex,180.0
36.950,knee_R_flex,180.0
37.091,knee_R_flex,180.0
37.215,knee_R_flex,180.0
37.353,knee_R_flex,180.0
37.491,knee_R_flex,180.0
37.618,knee_R_flex,180.0
37.772,knee_R_flex,180.0
37.928,knee_R_flex,180.0
38.053,knee_R_flex,180.0
38.197,knee_R_flex,180.0
38.289,knee_R_flex,180.0
38.460,knee_R_flex,180.0
38.600,knee_R_flex,180.0
38.724,knee_R_flex,180.0
38.866,knee_R_flex,180.0
39.010,knee_R_flex,180.0
39.164,knee_R_flex,180.0
39.304,knee_R_flex,180.0
39.427,knee_R_flex,180.0
39.568,knee_R_flex,180.0
39.710,knee_R_flex,180.0
39.866,knee_R_flex,180.0
40.005,knee_R_flex,180.0
40.131,knee_R_flex,180.0
40.271,knee_R_flex,180.0
40.411,knee_R_flex,180.0
40.535,knee_R_flex,180.0
40.659,knee_R_flex,180.0
40.801,knee_R_flex,180.0
40.942,knee_R_flex,180.0
41.109,knee_R_flex,180.0
41.235,knee_R_flex,180.0
41.375,knee_R_flex,180.0
41.515,knee_R_flex,180.0
41.639,knee_R_flex,180.0
41.779,knee_R_flex,180.0
41.935,knee_R_flex,180.0
42.061,knee_R_flex,180.0
42.217,knee_R_flex,180.0
42.343,knee_R_flex,180.0
42.469,knee_R_flex,180.0
42.650,knee_R_flex,180.0
42.813,knee_R_flex,180.0
42.952,knee_R_flex,180.0
43.108,knee_R_flex,180.0
43.247,knee_R_flex,180.0
43.384,knee_R_flex,180.0
43.554,knee_R_flex,180.0
43.679,knee_R_flex,180.0
43.801,knee_R_flex,180.0
43.943,knee_R_flex,180.0
44.083,knee_R_flex,180.0
44.209,knee_R_flex,180.0
44.348,knee_R_flex,180.0
44.472,knee_R_flex,180.0
44.613,knee_R_flex,180.0
44.750,knee_R_flex,180.0
44.873,knee_R_flex,180.0
44.996,knee_R_flex,180.0
45.120,knee_R_flex,180.0
45.245,knee_R_flex,180.0
45.384,knee_R_flex,180.0
45.493,knee_R_flex,180.0
45.615,knee_R_flex,180.0
45.737,knee_R_flex,180.0
45.864,knee_R_flex,180.0
45.986,knee_R_flex,180.0
46.126,knee_R_flex,180.0
46.265,knee_R_flex,180.0
46.389,knee_R_flex,180.0
46.529,knee_R_flex,180.0
46.653,knee_R_flex,180.0
46.809,knee_R_flex,180.0
0.365,shoulder_L_abd,69.1
0.536,shoulder_L_abd,67.8
0.645,shoulder_L_abd,67.5
0.801,shoulder_L_abd,66.7
0.956,shoulder_L_abd,66.6
1.080,shoulder_L_abd,65.8
1.237,shoulder_L_abd,65.8
1.361,shoulder_L_abd,65.7
1.485,shoulder_L_abd,64.7
1.625,shoulder_L_abd,64.6
1.765,shoulder_L_abd,64.5
1.889,shoulder_L_abd,64.9
2.031,shoulder_L_abd,64.1
2.156,shoulder_L_abd,64.0
2.298,shoulder_L_abd,63.7
2.404,shoulder_L_abd,63.7
2.532,shoulder_L_abd,64.3
2.672,shoulder_L_abd,65.0
2.794,shoulder_L_abd,66.7
2.935,shoulder_L_abd,68.2
3.074,shoulder_L_abd,68.9
3.197,shoulder_L_abd,69.0
3.339,shoulder_L_abd,69.2
3.479,shoulder_L_abd,69.1
3.604,shoulder_L_abd,69.3
3.746,shoulder_L_abd,69.0
3.870,shoulder_L_abd,65.5
4.011,shoulder_L_abd,63.4
4.152,shoulder_L_abd,60.7
4.275,shoulder_L_abd,61.6
4.447,shoulder_L_abd,66.9
4.618,shoulder_L_abd,64.3
4.775,shoulder_L_abd,65.6
4.945,shoulder_L_abd,64.3
5.114,shoulder_L_abd,66.5
5.286,shoulder_L_abd,68.5
5.457,shoulder_L_abd,75.0
5.627,shoulder_L_abd,76.9
5.783,shoulder_L_abd,78.8
5.924,shoulder_L_abd,65.5
6.066,shoulder_L_abd,66.9
6.223,shoulder_L_abd,66.8
6.395,shoulder_L_abd,69.2
6.520,shoulder_L_abd,77.4
6.660,shoulder_L_abd,76.9
6.815,shoulder_L_abd,70.5
7.003,shoulder_L_abd,65.2
7.158,shoulder_L_abd,67.7
7.329,shoulder_L_abd,56.2
7.501,shoulder_L_abd,53.5
7.656,shoulder_L_abd,52.3
7.797,shoulder_L_abd,48.9
7.924,shoulder_L_abd,54.0
8.095,shoulder_L_abd,56.3
8.251,shoulder_L_abd,60.5
8.391,shoulder_L_abd,60.7
8.530,shoulder_L_abd,60.3
8.701,shoulder_L_abd,60.6
8.872,shoulder_L_abd,56.6
9.028,shoulder_L_abd,60.6
9.184,shoulder_L_abd,60.5
9.340,shoulder_L_abd,61.5
9.497,shoulder_L_abd,57.4
9.667,shoulder_L_abd,51.9
9.792,shoulder_L_abd,53.4
9.978,shoulder_L_abd,53.1
10.134,shoulder_L_abd,53.7
10.277,shoulder_L_abd,55.0
10.401,shoulder_L_abd,60.3
10.541,shoulder_L_abd,66.9
10.677,shoulder_L_abd,69.8
10.850,shoulder_L_abd,76.8
11.021,shoulder_L_abd,82.2
11.144,shoulder_L_abd,83.3
11.269,shoulder_L_abd,84.5
11.410,shoulder_L_abd,86.1
11.549,shoulder_L_abd,86.7
11.706,shoulder_L_abd,101.0
11.845,shoulder_L_abd,103.9
12.003,shoulder_L_abd,106.5
12.143,shoulder_L_abd,100.9
12.312,shoulder_L_abd,102.0
12.451,shoulder_L_abd,99.9
12.623,shoulder_L_abd,95.8
12.794,shoulder_L_abd,90.9
12.949,shoulder_L_abd,90.2
13.102,shoulder_L_abd,90.6
13.255,shoulder_L_abd,90.6
13.379,shoulder_L_abd,87.2
13.553,shoulder_L_abd,84.5
13.724,shoulder_L_abd,67.8
13.877,shoulder_L_abd,61.1
14.017,shoulder_L_abd,58.0
14.158,shoulder_L_abd,61.6
14.331,shoulder_L_abd,61.5
14.485,shoulder_L_abd,62.7
14.624,shoulder_L_abd,64.3
14.798,shoulder_L_abd,64.3
14.971,shoulder_L_abd,65.4
15.126,shoulder_L_abd,69.6
15.300,shoulder_L_abd,71.5
15.469,shoulder_L_abd,71.2
15.624,shoulder_L_abd,71.9
15.795,shoulder_L_abd,72.6
15.966,shoulder_L_abd,73.2
16.135,shoulder_L_abd,73.6
16.293,shoulder_L_abd,72.8
16.432,shoulder_L_abd,63.4
16.575,shoulder_L_abd,55.0
16.730,shoulder_L_abd,58.2
16.870,shoulder_L_abd,63.3
17.027,shoulder_L_abd,76.3
17.185,shoulder_L_abd,77.3
17.356,shoulder_L_abd,81.5
17.509,shoulder_L_abd,88.0
17.666,shoulder_L_abd,87.7
17.837,shoulder_L_abd,87.4
18.006,shoulder_L_abd,77.6
18.177,shoulder_L_abd,77.3
18.349,shoulder_L_abd,79.5
18.504,shoulder_L_abd,76.4
18.677,shoulder_L_abd,73.5
18.802,shoulder_L_abd,71.1
18.958,shoulder_L_abd,74.2
19.112,shoulder_L_abd,77.5
19.267,shoulder_L_abd,85.7
19.408,shoulder_L_abd,80.6
19.549,shoulder_L_abd,78.7
19.720,shoulder_L_abd,73.2
19.876,shoulder_L_abd,72.8
20.030,shoulder_L_abd,71.0
20.188,shoulder_L_abd,68.3
20.313,shoulder_L_abd,65.9
20.500,shoulder_L_abd,65.6
20.643,shoulder_L_abd,65.1
20.798,shoulder_L_abd,63.2
20.956,shoulder_L_abd,64.9
21.128,shoulder_L_abd,63.3
21.283,shoulder_L_abd,61.7
21.439,shoulder_L_abd,62.8
21.611,shoulder_L_abd,63.1
21.782,shoulder_L_abd,63.1
21.937,shoulder_L_abd,63.5
22.077,shoulder_L_abd,64.0
22.232,shoulder_L_abd,64.3
22.357,shoulder_L_abd,65.3
22.514,shoulder_L_abd,65.4
22.669,shoulder_L_abd,66.3
22.825,shoulder_L_abd,66.0
22.963,shoulder_L_abd,65.8
23.132,shoulder_L_abd,66.8
23.304,shoulder_L_abd,67.4
23.427,shoulder_L_abd,67.4
23.585,shoulder_L_abd,66.9
23.754,shoulder_L_abd,66.9
23.927,shoulder_L_abd,67.5
24.068,shoulder_L_abd,67.3
24.192,shoulder_L_abd,67.3
24.332,shoulder_L_abd,65.7
24.472,shoulder_L_abd,63.9
24.597,shoulder_L_abd,64.5
24.739,shoulder_L_abd,64.5
24.863,shoulder_L_abd,64.2
24.987,shoulder_L_abd,64.1
25.144,shoulder_L_abd,63.9
25.268,shoulder_L_abd,64.3
25.394,shoulder_L_abd,64.5
25.550,shoulder_L_abd,64.6
25.703,shoulder_L_abd,64.6
25.843,shoulder_L_abd,63.6
26.012,shoulder_L_abd,63.3
26.167,shoulder_L_abd,63.2
26.308,shoulder_L_abd,63.2
26.447,shoulder_L_abd,64.2
26.587,shoulder_L_abd,64.1
26.710,shoulder_L_abd,64.5
26.852,shoulder_L_abd,64.4
26.975,shoulder_L_abd,64.6
27.117,shoulder_L_abd,64.9
27.274,shoulder_L_abd,65.1
27.414,shoulder_L_abd,64.8
27.541,shoulder_L_abd,64.7
27.681,shoulder_L_abd,65.1
27.823,shoulder_L_abd,64.9
27.994,shoulder_L_abd,64.7
28.119,shoulder_L_abd,64.7
28.244,shoulder_L_abd,64.6
28.384,shoulder_L_abd,65.0
28.524,shoulder_L_abd,64.9
28.647,shoulder_L_abd,65.1
28.788,shoulder_L_abd,65.0
28.914,shoulder_L_abd,64.8
29.087,shoulder_L_abd,64.5
29.227,shoulder_L_abd,64.4
29.350,shoulder_L_abd,64.7
29.490,shoulder_L_abd,65.1
29.614,shoulder_L_abd,65.2
29.755,shoulder_L_abd,66.5
29.897,shoulder_L_abd,66.2
30.037,shoulder_L_abd,66.2
30.163,shoulder_L_abd,65.7
30.288,shoulder_L_abd,65.8
30.426,shoulder_L_abd,65.9
30.567,shoulder_L_abd,65.6
30.691,shoulder_L_abd,65.9
30.831,shoulder_L_abd,65.4
30.973,shoulder_L_abd,65.8
31.113,shoulder_L_abd,65.4
31.270,shoulder_L_abd,65.8
31.395,shoulder_L_abd,65.9
31.534,shoulder_L_abd,66.1
31.673,shoulder_L_abd,65.9
31.798,shoulder_L_abd,65.1
31.924,shoulder_L_abd,65.7
32.063,shoulder_L_abd,65.1
32.204,shoulder_L_abd,64.7
32.342,shoulder_L_abd,64.2
32.469,shoulder_L_abd,64.2
32.608,shoulder_L_abd,64.2
32.747,shoulder_L_abd,64.0
32.872,shoulder_L_abd,63.6
32.998,shoulder_L_abd,59.4
33.108,shoulder_L_abd,60.2
33.249,shoulder_L_abd,59.4
33.406,shoulder_L_abd,59.0
33.543,shoulder_L_abd,60.9
33.669,shoulder_L_abd,66.1
33.778,shoulder_L_abd,66.2
33.919,shoulder_L_abd,63.5
34.076,shoulder_L_abd,63.6
34.216,shoulder_L_abd,64.9
34.341,shoulder_L_abd,59.7
34.466,shoulder_L_abd,61.4
34.591,shoulder_L_abd,61.7
34.746,shoulder_L_abd,59.7
34.889,shoulder_L_abd,61.9
35.014,shoulder_L_abd,61.1
35.171,shoulder_L_abd,59.8
35.328,shoulder_L_abd,60.7
35.469,shoulder_L_abd,62.4
35.610,shoulder_L_abd,62.5
35.752,shoulder_L_abd,61.3
35.876,shoulder_L_abd,60.7
36.014,shoulder_L_abd,60.1
36.153,shoulder_L_abd,59.1
36.279,shoulder_L_abd,58.8
36.418,shoulder_L_abd,58.2
36.558,shoulder_L_abd,58.3
36.685,shoulder_L_abd,57.9
36.825,shoulder_L_abd,57.7
36.950,shoulder_L_abd,57.7
37.091,shoulder_L_abd,57.3
37.215,shoulder_L_abd,57.5
37.353,shoulder_L_abd,57.6
37.491,shoulder_L_abd,58.2
37.618,shoulder_L_abd,58.5
37.772,shoulder_L_abd,59.2
37.928,shoulder_L_abd,59.3
38.053,shoulder_L_abd,59.1
38.197,shoulder_L_abd,59.5
38.289,shoulder_L_abd,59.9
38.460,shoulder_L_abd,60.0
38.600,shoulder_L_abd,60.1
38.724,shoulder_L_abd,60.2
38.866,shoulder_L_abd,60.0
39.010,shoulder_L_abd,60.3
39.164,shoulder_L_abd,60.8
39.304,shoulder_L_abd,60.6
39.427,shoulder_L_abd,60.5
39.568,shoulder_L_abd,60.4
39.710,shoulder_L_abd,60.0
39.866,shoulder_L_abd,59.7
40.005,shoulder_L_abd,59.5
40.131,shoulder_L_abd,59.8
40.271,shoulder_L_abd,59.3
40.411,shoulder_L_abd,59.1
40.535,shoulder_L_abd,59.5
40.659,shoulder_L_abd,59.7
40.801,shoulder_L_abd,60.2
40.942,shoulder_L_abd,60.6
41.109,shoulder_L_abd,60.8
41.235,shoulder_L_abd,60.9
41.375,shoulder_L_abd,61.3
41.515,shoulder_L_abd,60.5
41.639,shoulder_L_abd,60.6
41.779,shoulder_L_abd,60.5
41.935,shoulder_L_abd,61.3
42.061,shoulder_L_abd,61.4
42.217,shoulder_L_abd,61.5
42.343,shoulder_L_abd,61.5
42.469,shoulder_L_abd,61.4
42.650,shoulder_L_abd,61.7
42.813,shoulder_L_abd,62.2
42.952,shoulder_L_abd,62.6
43.108,shoulder_L_abd,62.6
43.247,shoulder_L_abd,62.6
43.384,shoulder_L_abd,62.4
43.554,shoulder_L_abd,61.5
43.679,shoulder_L_abd,61.5
43.801,shoulder_L_abd,61.4
43.943,shoulder_L_abd,61.5
44.083,shoulder_L_abd,62.0
44.209,shoulder_L_abd,61.5
44.348,shoulder_L_abd,61.1
44.472,shoulder_L_abd,61.2
44.613,shoulder_L_abd,61.2
44.750,shoulder_L_abd,61.5
44.873,shoulder_L_abd,61.8
44.996,shoulder_L_abd,61.6
45.120,shoulder_L_abd,61.7
45.245,shoulder_L_abd,61.8
45.384,shoulder_L_abd,62.0
45.493,shoulder_L_abd,61.8
45.615,shoulder_L_abd,61.2
45.737,shoulder_L_abd,61.1
45.864,shoulder_L_abd,61.4
45.986,shoulder_L_abd,62.5
46.126,shoulder_L_abd,62.7
46.265,shoulder_L_abd,62.5
46.389,shoulder_L_abd,62.5
46.529,shoulder_L_abd,62.4
46.653,shoulder_L_abd,62.7
46.809,shoulder_L_abd,62.7
0.365,shoulder_R_abd,69.6
0.536,shoulder_R_abd,72.0
0.645,shoulder_R_abd,73.5
0.801,shoulder_R_abd,74.6
0.956,shoulder_R_abd,75.2
1.080,shoulder_R_abd,75.4
1.237,shoulder_R_abd,75.1
1.361,shoulder_R_abd,75.2
1.485,shoulder_R_abd,75.7
1.625,shoulder_R_abd,75.6
1.765,shoulder_R_abd,75.5
1.889,shoulder_R_abd,75.7
2.031,shoulder_R_abd,76.0
2.156,shoulder_R_abd,76.5
2.298,shoulder_R_abd,76.5
2.404,shoulder_R_abd,77.1
2.532,shoulder_R_abd,77.8
2.672,shoulder_R_abd,77.8
2.794,shoulder_R_abd,78.1
2.935,shoulder_R_abd,77.7
3.074,shoulder_R_abd,76.5
3.197,shoulder_R_abd,76.0
3.339,shoulder_R_abd,75.6
3.479,shoulder_R_abd,75.3
3.604,shoulder_R_abd,76.8
3.746,shoulder_R_abd,79.4
3.870,shoulder_R_abd,77.6
4.011,shoulder_R_abd,73.8
4.152,shoulder_R_abd,71.9
4.275,shoulder_R_abd,86.0
4.447,shoulder_R_abd,82.3
4.618,shoulder_R_abd,64.0
4.775,shoulder_R_abd,54.3
4.945,shoulder_R_abd,58.5
5.114,shoulder_R_abd,59.7
5.286,shoulder_R_abd,59.1
5.457,shoulder_R_abd,61.1
5.627,shoulder_R_abd,60.7
5.783,shoulder_R_abd,59.4
5.924,shoulder_R_abd,57.1
6.066,shoulder_R_abd,55.5
6.223,shoulder_R_abd,53.0
6.395,shoulder_R_abd,55.9
6.520,shoulder_R_abd,57.1
6.660,shoulder_R_abd,58.3
6.815,shoulder_R_abd,59.2
7.003,shoulder_R_abd,59.2
7.158,shoulder_R_abd,57.4
7.329,shoulder_R_abd,60.0
7.501,shoulder_R_abd,58.6
7.656,shoulder_R_abd,62.8
7.797,shoulder_R_abd,64.8
7.924,shoulder_R_abd,68.6
8.095,shoulder_R_abd,73.8
8.251,shoulder_R_abd,73.5
8.391,shoulder_R_abd,70.5
8.530,shoulder_R_abd,72.8
8.701,shoulder_R_abd,68.9
8.872,shoulder_R_abd,68.6
9.028,shoulder_R_abd,75.2
9.184,shoulder_R_abd,74.2
9.340,shoulder_R_abd,74.7
9.497,shoulder_R_abd,64.1
9.667,shoulder_R_abd,45.4
9.792,shoulder_R_abd,41.5
9.978,shoulder_R_abd,53.0
10.134,shoulder_R_abd,56.0
10.277,shoulder_R_abd,57.7
10.401,shoulder_R_abd,56.4
10.541,shoulder_R_abd,58.3
10.677,shoulder_R_abd,60.8
10.850,shoulder_R_abd,62.0
11.021,shoulder_R_abd,62.0
11.144,shoulder_R_abd,63.5
11.269,shoulder_R_abd,62.6
11.410,shoulder_R_abd,62.7
11.549,shoulder_R_abd,64.2
11.706,shoulder_R_abd,67.0
11.845,shoulder_R_abd,67.3
12.003,shoulder_R_abd,65.3
12.143,shoulder_R_abd,67.1
12.312,shoulder_R_abd,67.7
12.451,shoulder_R_abd,66.1
12.623,shoulder_R_abd,64.7
12.794,shoulder_R_abd,65.4
12.949,shoulder_R_abd,65.8
13.102,shoulder_R_abd,66.1
13.255,shoulder_R_abd,66.9
13.379,shoulder_R_abd,68.0
13.553,shoulder_R_abd,67.0
13.724,shoulder_R_abd,64.3
13.877,shoulder_R_abd,57.6
14.017,shoulder_R_abd,52.3
14.158,shoulder_R_abd,56.0
14.331,shoulder_R_abd,59.3
14.485,shoulder_R_abd,64.8
14.624,shoulder_R_abd,68.5
14.798,shoulder_R_abd,70.8
14.971,shoulder_R_abd,72.6
15.126,shoulder_R_abd,74.3
15.300,shoulder_R_abd,75.1
15.469,shoulder_R_abd,75.7
15.624,shoulder_R_abd,78.0
15.795,shoulder_R_abd,77.8
15.966,shoulder_R_abd,77.3
16.135,shoulder_R_abd,77.4
16.293,shoulder_R_abd,67.4
16.432,shoulder_R_abd,53.6
16.575,shoulder_R_abd,48.0
16.730,shoulder_R_abd,55.1
16.870,shoulder_R_abd,55.2
17.027,shoulder_R_abd,61.6
17.185,shoulder_R_abd,65.1
17.356,shoulder_R_abd,68.4
17.509,shoulder_R_abd,71.6
17.666,shoulder_R_abd,72.3
17.837,shoulder_R_abd,72.1
18.006,shoulder_R_abd,71.9
18.177,shoulder_R_abd,72.0
18.349,shoulder_R_abd,74.1
18.504,shoulder_R_abd,74.8
18.677,shoulder_R_abd,71.7
18.802,shoulder_R_abd,68.3
18.958,shoulder_R_abd,65.8
19.112,shoulder_R_abd,64.8
19.267,shoulder_R_abd,67.2
19.408,shoulder_R_abd,66.8
19.549,shoulder_R_abd,66.8
19.720,shoulder_R_abd,78.9
19.876,shoulder_R_abd,83.9
20.030,shoulder_R_abd,85.9
20.188,shoulder_R_abd,89.6
20.313,shoulder_R_abd,92.7
20.500,shoulder_R_abd,92.5
20.643,shoulder_R_abd,95.9
20.798,shoulder_R_abd,90.9
20.956,shoulder_R_abd,85.7
21.128,shoulder_R_abd,76.4
21.283,shoulder_R_abd,75.0
21.439,shoulder_R_abd,76.5
21.611,shoulder_R_abd,73.6
21.782,shoulder_R_abd,73.1
21.937,shoulder_R_abd,73.5
22.077,shoulder_R_abd,74.8
22.232,shoulder_R_abd,75.8
22.357,shoulder_R_abd,77.1
22.514,shoulder_R_abd,77.6
22.669,shoulder_R_abd,78.6
22.825,shoulder_R_abd,79.3
22.963,shoulder_R_abd,79.8
23.132,shoulder_R_abd,79.9
23.304,shoulder_R_abd,81.1
23.427,shoulder_R_abd,81.3
23.585,shoulder_R_abd,81.1
23.754,shoulder_R_abd,80.9
23.927,shoulder_R_abd,80.1
24.068,shoulder_R_abd,79.0
24.192,shoulder_R_abd,79.0
24.332,shoulder_R_abd,79.3
24.472,shoulder_R_abd,78.6
24.597,shoulder_R_abd,79.0
24.739,shoulder_R_abd,78.4
24.863,shoulder_R_abd,78.4
24.987,shoulder_R_abd,78.1
25.144,shoulder_R_abd,78.2
25.268,shoulder_R_abd,78.3
25.394,shoulder_R_abd,78.1
25.550,shoulder_R_abd,77.8
25.703,shoulder_R_abd,78.0
25.843,shoulder_R_abd,77.8
26.012,shoulder_R_abd,78.5
26.167,shoulder_R_abd,78.6
26.308,shoulder_R_abd,78.6
26.447,shoulder_R_abd,78.7
26.587,shoulder_R_abd,78.6
26.710,shoulder_R_abd,78.7
26.852,shoulder_R_abd,78.7
26.975,shoulder_R_abd,78.7
27.117,shoulder_R_abd,79.0
27.274,shoulder_R_abd,79.5
27.414,shoulder_R_abd,80.0
27.541,shoulder_R_abd,79.9
27.681,shoulder_R_abd,80.0
27.823,shoulder_R_abd,81.2
27.994,shoulder_R_abd,81.3
28.119,shoulder_R_abd,81.4
28.244,shoulder_R_abd,81.4
28.384,shoulder_R_abd,80.1
28.524,shoulder_R_abd,80.1
28.647,shoulder_R_abd,79.9
28.788,shoulder_R_abd,79.3
28.914,shoulder_R_abd,79.4
29.087,shoulder_R_abd,79.8
29.227,shoulder_R_abd,79.9
29.350,shoulder_R_abd,79.9
29.490,shoulder_R_abd,80.2
29.614,shoulder_R_abd,79.5
29.755,shoulder_R_abd,79.5
29.897,shoulder_R_abd,79.5
30.037,shoulder_R_abd,79.3
30.163,shoulder_R_abd,79.7
30.288,shoulder_R_abd,80.1
30.426,shoulder_R_abd,80.9
30.567,shoulder_R_abd,80.5
30.691,shoulder_R_abd,79.9
30.831,shoulder_R_abd,79.9
30.973,shoulder_R_abd,78.9
31.113,shoulder_R_abd,79.0
31.270,shoulder_R_abd,79.3
31.395,shoulder_R_abd,80.5
31.534,shoulder_R_abd,79.7
31.673,shoulder_R_abd,79.0
31.798,shoulder_R_abd,78.9
31.924,shoulder_R_abd,78.8
32.063,shoulder_R_abd,78.7
32.204,shoulder_R_abd,78.7
32.342,shoulder_R_abd,77.8
32.469,shoulder_R_abd,77.4
32.608,shoulder_R_abd,77.3
32.747,shoulder_R_abd,78.1
32.872,shoulder_R_abd,77.7
32.998,shoulder_R_abd,74.2
33.108,shoulder_R_abd,73.3
33.249,shoulder_R_abd,70.7
33.406,shoulder_R_abd,71.5
33.543,shoulder_R_abd,72.2
33.669,shoulder_R_abd,82.3
33.778,shoulder_R_abd,84.2
33.919,shoulder_R_abd,82.7
34.076,shoulder_R_abd,82.5
34.216,shoulder_R_abd,81.2
34.341,shoulder_R_abd,76.5
34.466,shoulder_R_abd,74.1
34.591,shoulder_R_abd,74.0
34.746,shoulder_R_abd,75.0
34.889,shoulder_R_abd,77.3
35.014,shoulder_R_abd,76.2
35.171,shoulder_R_abd,75.5
35.328,shoulder_R_abd,75.7
35.469,shoulder_R_abd,77.0
35.610,shoulder_R_abd,77.2
35.752,shoulder_R_abd,76.8
35.876,shoulder_R_abd,77.4
36.014,shoulder_R_abd,76.8
36.153,shoulder_R_abd,76.8
